Match ID,team,result,Score,idx,played,xg,xgConceded,xPoints,xgDiff,xgConcededDiff,pts,valor_total_m,plantilla,edad_media
4205712,Villarreal,4_4,,7,38,56.68329958617687,59.24300003051758,52.74478704172331,8.316700413823128,5.756999969482422,53,252.5,39.0,27.2
4205716,Girona,7_0,,4,38,71.81500044465065,55.33110040426254,63.56037276473729,13.18499955534935,-9.331100404262545,81,297.9,37.0,25.6
4205717,Osasuna,1_1,,14,38,40.99650013446808,50.40549983084202,46.73057749890605,4.003499865531921,5.594500169157982,45,105.35,32.0,27.2
4205719,Real Sociedad,0 _ 2,,6,38,45.49999979138374,42.01430001109839,54.50672071714556,5.500000208616257,-3.014300011098385,60,498.5,40.0,25.2
4205713,Almeria,6_1,,17,38,49.3727997764945,62.0615995824337,43.17933080901533,-6.372799776494503,12.9384004175663,21,99.4,41.0,25.3
4205718,Rayo Vallecano,0 _ 1,,9,38,42.70370011031628,45.02939987182617,51.15674361899037,-13.703700110316277,2.970600128173828,38,63.95,30.0,28.9
4205721,Real Madrid,0 _ 0,,2,38,69.76420041918755,35.84470011293888,74.50568964274169,17.235799580812454,-9.84470011293888,95,1140.0,37.0,25.6
4205715,Getafe,1_2,,15,38,46.12450028955936,54.38299983739853,45.67093815711958,-4.124500289559364,-0.382999837398529,43,133.0,40.0,25.7
4205714,Celta Vigo,2_2,,13,38,51.205099657177925,55.12649983167648,48.845843934285895,-5.205099657177925,1.8735001683235168,41,149.3,39.0,25.9
4205722,Las Palmas,1_1,,20,38,33.406499803066254,57.48590001836419,37.44152282676945,-0.4064998030662536,-10.485900018364193,40,112.4,35.0,26.2
4205720,Sevilla,1_2,,16,38,45.16869970411062,56.74599975347519,43.30569248842851,2.8313002958893776,-2.745999753475189,41,228.75,49.0,26.7
4205343,Rayo Vallecano,,0 _ 2,9,38,42.70370011031628,45.02939987182617,51.15674361899037,-13.703700110316277,2.970600128173828,38,63.95,30.0,28.9
4205347,Valencia,,1_2,12,38,43.41349981725216,48.07219985872507,49.16903915854088,-3.413499817252159,-3.072199858725071,49,244.73,36.0,23.8
4205351,Girona,,1_1,4,38,71.81500044465065,55.33110040426254,63.56037276473729,13.18499955534935,-9.331100404262545,81,297.9,37.0,25.6
4205348,Mallorca,,1_1,11,38,41.20349998772144,43.55740045011044,50.04539754117186,-8.203499987721443,0.4425995498895645,40,87.7,35.0,26.9
4205344,Real Madrid,,0 _ 2,2,38,69.76420041918755,35.84470011293888,74.50568964274169,17.235799580812454,-9.84470011293888,95,1140.0,37.0,25.6
4205346,Osasuna,,0 _ 2,14,38,40.99650013446808,50.40549983084202,46.73057749890605,4.003499865531921,5.594500169157982,45,105.35,32.0,27.2
4205350,Real Betis,,1_2,10,38,44.58340001106262,50.78079971671104,50.16937851462984,3.416599988937378,-5.780799716711044,57,224.88,42.0,27.0
4205349,Barcelona,,0 _ 0,1,38,78.47440016269684,41.95000001788139,76.86536078632587,0.5255998373031616,2.0499999821186066,85,916.2,38.0,24.0
4205352,Deportivo Alaves,,1_0,8,38,46.554699659347534,45.19290003180504,51.99584700329753,-10.554699659347534,0.8070999681949615,46,,,
4205345,Granada,,3_1,19,38,42.9866001419723,64.83560022711754,37.54244076147777,-4.986600141972303,14.164399772882462,21,141.1,46.0,26.4
4205355,Villarreal,,0 _ 1,7,38,56.68329958617687,59.24300003051758,52.74478704172331,8.316700413823128,5.756999969482422,53,252.5,39.0,27.2
4205362,Las Palmas,,1_0,20,38,33.406499803066254,57.48590001836419,37.44152282676945,-0.4064998030662536,-10.485900018364193,40,112.4,35.0,26.2
4205360,Celta Vigo,,1_1,13,38,51.205099657177925,55.12649983167648,48.845843934285895,-5.205099657177925,1.8735001683235168,41,149.3,39.0,25.9
4205353,Real Madrid,,1_3,2,38,69.76420041918755,35.84470011293888,74.50568964274169,17.235799580812454,-9.84470011293888,95,1140.0,37.0,25.6
4205358,Athletic Club,,0 _ 2,5,38,53.23600025475025,41.94819977134466,58.83257780629809,7.763999745249748,-4.948199771344662,68,295.65,31.0,27.0
4205361,Getafe,,3_0,15,38,46.12450028955936,54.38299983739853,45.67093815711958,-4.124500289559364,-0.382999837398529,43,133.0,40.0,25.7
4205354,Cadiz,,2_0,18,38,36.54569977521896,52.90619999170303,42.72391696433407,-10.545699775218964,2.0938000082969666,33,60.7,44.0,27.0
4205359,Atletico Madrid,,0 _ 0,3,38,63.02090010046959,39.84470027685165,67.75806516978074,6.979099899530411,3.155299723148346,76,458.45,42.0,26.9
4205357,Sevilla,,4_3,16,38,45.16869970411062,56.74599975347519,43.30569248842851,2.8313002958893776,-2.745999753475189,41,228.75,49.0,26.7
4205356,Rayo Vallecano,,0 _ 2,9,38,42.70370011031628,45.02939987182617,51.15674361899037,-13.703700110316277,2.970600128173828,38,63.95,30.0,28.9
4205366,Real Sociedad,,0 _ 0,6,38,45.49999979138374,42.01430001109839,54.50672071714556,5.500000208616257,-3.014300011098385,60,498.5,40.0,25.2
4205364,Real Madrid,,0 _ 1,2,38,69.76420041918755,35.84470011293888,74.50568964274169,17.235799580812454,-9.84470011293888,95,1140.0,37.0,25.6
4205367,Almeria,,1_1,17,38,49.3727997764945,62.0615995824337,43.17933080901533,-6.372799776494503,12.9384004175663,21,99.4,41.0,25.3
4205365,Mallorca,,3_2,11,38,41.20349998772144,43.55740045011044,50.04539754117186,-8.203499987721443,0.4425995498895645,40,87.7,35.0,26.9
4205370,Girona,,1_2,4,38,71.81500044465065,55.33110040426254,63.56037276473729,13.18499955534935,-9.331100404262545,81,297.9,37.0,25.6
4205369,Barcelona,,3_4,1,38,78.47440016269684,41.95000001788139,76.86536078632587,0.5255998373031616,2.0499999821186066,85,916.2,38.0,24.0
4205371,Osasuna,,1_2,14,38,40.99650013446808,50.40549983084202,46.73057749890605,4.003499865531921,5.594500169157982,45,105.35,32.0,27.2
4205363,Real Betis,,4_2,10,38,44.58340001106262,50.78079971671104,50.16937851462984,3.416599988937378,-5.780799716711044,57,224.88,42.0,27.0
4205372,Deportivo Alaves,,1_0,8,38,46.554699659347534,45.19290003180504,51.99584700329753,-10.554699659347534,0.8070999681949615,46,,,
4205368,Atletico Madrid,,0 _ 7,3,38,63.02090010046959,39.84470027685165,67.75806516978074,6.979099899530411,3.155299723148346,76,458.45,42.0,26.9
4205376,Villarreal,,3_1,7,38,56.68329958617687,59.24300003051758,52.74478704172331,8.316700413823128,5.756999969482422,53,252.5,39.0,27.2
4205373,Celta Vigo,,2_3,13,38,51.205099657177925,55.12649983167648,48.845843934285895,-5.205099657177925,1.8735001683235168,41,149.3,39.0,25.9
4205382,Granada,,5_3,19,38,42.9866001419723,64.83560022711754,37.54244076147777,-4.986600141972303,14.164399772882462,21,141.1,46.0,26.4
4205381,Getafe,,2_1,15,38,46.12450028955936,54.38299983739853,45.67093815711958,-4.124500289559364,-0.382999837398529,43,133.0,40.0,25.7
4205378,Valencia,,1_0,12,38,43.41349981725216,48.07219985872507,49.16903915854088,-3.413499817252159,-3.072199858725071,49,244.73,36.0,23.8
4205375,Rayo Vallecano,,1_0,9,38,42.70370011031628,45.02939987182617,51.15674361899037,-13.703700110316277,2.970600128173828,38,63.95,30.0,28.9
4205377,Las Palmas,,1_0,20,38,33.406499803066254,57.48590001836419,37.44152282676945,-0.4064998030662536,-10.485900018364193,40,112.4,35.0,26.2
4205379,Athletic Club,,0 _ 0,5,38,53.23600025475025,41.94819977134466,58.83257780629809,7.763999745249748,-4.948199771344662,68,295.65,31.0,27.0
4205380,Barcelona,,1_2,1,38,78.47440016269684,41.95000001788139,76.86536078632587,0.5255998373031616,2.0499999821186066,85,916.2,38.0,24.0
4205392,Deportivo Alaves,,2_0,8,38,46.554699659347534,45.19290003180504,51.99584700329753,-10.554699659347534,0.8070999681949615,46,,,
4205383,Cadiz,,3_0,18,38,36.54569977521896,52.90619999170303,42.72391696433407,-10.545699775218964,2.0938000082969666,33,60.7,44.0,27.0
4205389,Atletico Madrid,,3_0,3,38,63.02090010046959,39.84470027685165,67.75806516978074,6.979099899530411,3.155299723148346,76,458.45,42.0,26.9
4205385,Mallorca,,0 _ 1,11,38,41.20349998772144,43.55740045011044,50.04539754117186,-8.203499987721443,0.4425995498895645,40,87.7,35.0,26.9
4205384,Real Betis,,5_0,10,38,44.58340001106262,50.78079971671104,50.16937851462984,3.416599988937378,-5.780799716711044,57,224.88,42.0,27.0
4205386,Osasuna,,3_2,14,38,40.99650013446808,50.40549983084202,46.73057749890605,4.003499865531921,5.594500169157982,45,105.35,32.0,27.2
4205388,Almeria,,2_1,17,38,49.3727997764945,62.0615995824337,43.17933080901533,-6.372799776494503,12.9384004175663,21,99.4,41.0,25.3
4205391,Las Palmas,,1_0,20,38,33.406499803066254,57.48590001836419,37.44152282676945,-0.4064998030662536,-10.485900018364193,40,112.4,35.0,26.2
4205387,Real Sociedad,,2_1,6,38,45.49999979138374,42.01430001109839,54.50672071714556,5.500000208616257,-3.014300011098385,60,498.5,40.0,25.2
4205390,Girona,,2_4,4,38,71.81500044465065,55.33110040426254,63.56037276473729,13.18499955534935,-9.331100404262545,81,297.9,37.0,25.6
4205400,Athletic Club,,0 _ 2,5,38,53.23600025475025,41.94819977134466,58.83257780629809,7.763999745249748,-4.948199771344662,68,295.65,31.0,27.0
4205397,Mallorca,,5_3,11,38,41.20349998772144,43.55740045011044,50.04539754117186,-8.203499987721443,0.4425995498895645,40,87.7,35.0,26.9
4205398,Sevilla,,0 _ 0,16,38,45.16869970411062,56.74599975347519,43.30569248842851,2.8313002958893776,-2.745999753475189,41,228.75,49.0,26.7
4205395,Celta Vigo,,3_2,13,38,51.205099657177925,55.12649983167648,48.845843934285895,-5.205099657177925,1.8735001683235168,41,149.3,39.0,25.9
4205393,Valencia,,2_2,12,38,43.41349981725216,48.07219985872507,49.16903915854088,-3.413499817252159,-3.072199858725071,49,244.73,36.0,23.8
4205401,Getafe,,4_3,15,38,46.12450028955936,54.38299983739853,45.67093815711958,-4.124500289559364,-0.382999837398529,43,133.0,40.0,25.7
4205399,Villarreal,,1_1,7,38,56.68329958617687,59.24300003051758,52.74478704172331,8.316700413823128,5.756999969482422,53,252.5,39.0,27.2
4205402,Granada,,1_0,19,38,42.9866001419723,64.83560022711754,37.54244076147777,-4.986600141972303,14.164399772882462,21,141.1,46.0,26.4
4205396,Cadiz,,1_1,18,38,36.54569977521896,52.90619999170303,42.72391696433407,-10.545699775218964,2.0938000082969666,33,60.7,44.0,27.0
4205394,Real Madrid,,3_1,2,38,69.76420041918755,35.84470011293888,74.50568964274169,17.235799580812454,-9.84470011293888,95,1140.0,37.0,25.6
4205405,Almeria,,5_1,17,38,49.3727997764945,62.0615995824337,43.17933080901533,-6.372799776494503,12.9384004175663,21,99.4,41.0,25.3
4205407,Barcelona,,2_2,1,38,78.47440016269684,41.95000001788139,76.86536078632587,0.5255998373031616,2.0499999821186066,85,916.2,38.0,24.0
4205403,Getafe,,2_2,15,38,46.12450028955936,54.38299983739853,45.67093815711958,-4.124500289559364,-0.382999837398529,43,133.0,40.0,25.7
4205411,Las Palmas,,2_0,20,38,33.406499803066254,57.48590001836419,37.44152282676945,-0.4064998030662536,-10.485900018364193,40,112.4,35.0,26.2
4205409,Girona,,1_2,4,38,71.81500044465065,55.33110040426254,63.56037276473729,13.18499955534935,-9.331100404262545,81,297.9,37.0,25.6
4205404,Rayo Vallecano,,0 _ 0,9,38,42.70370011031628,45.02939987182617,51.15674361899037,-13.703700110316277,2.970600128173828,38,63.95,30.0,28.9
4205410,Real Sociedad,,0 _ 1,6,38,45.49999979138374,42.01430001109839,54.50672071714556,5.500000208616257,-3.014300011098385,60,498.5,40.0,25.2
4205412,Deportivo Alaves,,1_1,8,38,46.554699659347534,45.19290003180504,51.99584700329753,-10.554699659347534,0.8070999681949615,46,,,
4205408,Real Betis,,1_1,10,38,44.58340001106262,50.78079971671104,50.16937851462984,3.416599988937378,-5.780799716711044,57,224.88,42.0,27.0
4205406,Atletico Madrid,,0 _ 2,3,38,63.02090010046959,39.84470027685165,67.75806516978074,6.979099899530411,3.155299723148346,76,458.45,42.0,26.9
4205415,Sevilla,,1_0,16,38,45.16869970411062,56.74599975347519,43.30569248842851,2.8313002958893776,-2.745999753475189,41,228.75,49.0,26.7
4205417,Villarreal,,0 _ 0,7,38,56.68329958617687,59.24300003051758,52.74478704172331,8.316700413823128,5.756999969482422,53,252.5,39.0,27.2
4205422,Mallorca,,2_2,11,38,41.20349998772144,43.55740045011044,50.04539754117186,-8.203499987721443,0.4425995498895645,40,87.7,35.0,26.9
4205418,Real Madrid,,0 _ 3,2,38,69.76420041918755,35.84470011293888,74.50568964274169,17.235799580812454,-9.84470011293888,95,1140.0,37.0,25.6
4205420,Athletic Club,,3_0,5,38,53.23600025475025,41.94819977134466,58.83257780629809,7.763999745249748,-4.948199771344662,68,295.65,31.0,27.0
4205413,Granada,,3_3,19,38,42.9866001419723,64.83560022711754,37.54244076147777,-4.986600141972303,14.164399772882462,21,141.1,46.0,26.4
4205419,Osasuna,,0 _ 2,14,38,40.99650013446808,50.40549983084202,46.73057749890605,4.003499865531921,5.594500169157982,45,105.35,32.0,27.2
4205414,Cadiz,,3_2,18,38,36.54569977521896,52.90619999170303,42.72391696433407,-10.545699775218964,2.0938000082969666,33,60.7,44.0,27.0
4205416,Valencia,,3_0,12,38,43.41349981725216,48.07219985872507,49.16903915854088,-3.413499817252159,-3.072199858725071,49,244.73,36.0,23.8
4205421,Celta Vigo,,2_1,13,38,51.205099657177925,55.12649983167648,48.845843934285895,-5.205099657177925,1.8735001683235168,41,149.3,39.0,25.9
4205428,Almeria,,3_0,17,38,49.3727997764945,62.0615995824337,43.17933080901533,-6.372799776494503,12.9384004175663,21,99.4,41.0,25.3
4205424,Girona,,0 _ 1,4,38,71.81500044465065,55.33110040426254,63.56037276473729,13.18499955534935,-9.331100404262545,81,297.9,37.0,25.6
4205430,Osasuna,,4_0,14,38,40.99650013446808,50.40549983084202,46.73057749890605,4.003499865531921,5.594500169157982,45,105.35,32.0,27.2
4205426,Valencia,,1_1,12,38,43.41349981725216,48.07219985872507,49.16903915854088,-3.413499817252159,-3.072199858725071,49,244.73,36.0,23.8
4205431,Rayo Vallecano,,2_2,9,38,42.70370011031628,45.02939987182617,51.15674361899037,-13.703700110316277,2.970600128173828,38,63.95,30.0,28.9
4205432,Las Palmas,,1_2,20,38,33.406499803066254,57.48590001836419,37.44152282676945,-0.4064998030662536,-10.485900018364193,40,112.4,35.0,26.2
4205423,Real Sociedad,,2_1,6,38,45.49999979138374,42.01430001109839,54.50672071714556,5.500000208616257,-3.014300011098385,60,498.5,40.0,25.2
4205425,Getafe,,2_2,15,38,46.12450028955936,54.38299983739853,45.67093815711958,-4.124500289559364,-0.382999837398529,43,133.0,40.0,25.7
4205427,Real Betis,,1_1,10,38,44.58340001106262,50.78079971671104,50.16937851462984,3.416599988937378,-5.780799716711044,57,224.88,42.0,27.0
4205429,Barcelona,,2_2,1,38,78.47440016269684,41.95000001788139,76.86536078632587,0.5255998373031616,2.0499999821186066,85,916.2,38.0,24.0
4205441,Granada,,2_0,19,38,42.9866001419723,64.83560022711754,37.54244076147777,-4.986600141972303,14.164399772882462,21,141.1,46.0,26.4
4205439,Mallorca,,1_0,11,38,41.20349998772144,43.55740045011044,50.04539754117186,-8.203499987721443,0.4425995498895645,40,87.7,35.0,26.9
4205437,Real Betis,,1_1,10,38,44.58340001106262,50.78079971671104,50.16937851462984,3.416599988937378,-5.780799716711044,57,224.88,42.0,27.0
4205440,Real Madrid,,1_1,2,38,69.76420041918755,35.84470011293888,74.50568964274169,17.235799580812454,-9.84470011293888,95,1140.0,37.0,25.6
4205436,Atletico Madrid,,0 _ 3,3,38,63.02090010046959,39.84470027685165,67.75806516978074,6.979099899530411,3.155299723148346,76,458.45,42.0,26.9
4205433,Rayo Vallecano,,0 _ 1,9,38,42.70370011031628,45.02939987182617,51.15674361899037,-13.703700110316277,2.970600128173828,38,63.95,30.0,28.9
4205434,Almeria,,5_2,17,38,49.3727997764945,62.0615995824337,43.17933080901533,-6.372799776494503,12.9384004175663,21,99.4,41.0,25.3
4205442,Deportivo Alaves,,1_1,8,38,46.554699659347534,45.19290003180504,51.99584700329753,-10.554699659347534,0.8070999681949615,46,,,
4205435,Athletic Club,,1_0,5,38,53.23600025475025,41.94819977134466,58.83257780629809,7.763999745249748,-4.948199771344662,68,295.65,31.0,27.0
4205438,Cadiz,,2_0,18,38,36.54569977521896,52.90619999170303,42.72391696433407,-10.545699775218964,2.0938000082969666,33,60.7,44.0,27.0
4205450,Celta Vigo,,1_0,13,38,51.205099657177925,55.12649983167648,48.845843934285895,-5.205099657177925,1.8735001683235168,41,149.3,39.0,25.9
4205443,Las Palmas,,1_2,20,38,33.406499803066254,57.48590001836419,37.44152282676945,-0.4064998030662536,-10.485900018364193,40,112.4,35.0,26.2
4205445,Real Madrid,,1_2,2,38,69.76420041918755,35.84470011293888,74.50568964274169,17.235799580812454,-9.84470011293888,95,1140.0,37.0,25.6
4205451,Getafe,,0 _ 0,15,38,46.12450028955936,54.38299983739853,45.67093815711958,-4.124500289559364,-0.382999837398529,43,133.0,40.0,25.7
4205447,Sevilla,,2_2,16,38,45.16869970411062,56.74599975347519,43.30569248842851,2.8313002958893776,-2.745999753475189,41,228.75,49.0,26.7
4205446,Osasuna,,2_1,14,38,40.99650013446808,50.40549983084202,46.73057749890605,4.003499865531921,5.594500169157982,45,105.35,32.0,27.2
4205448,Real Sociedad,,2_2,6,38,45.49999979138374,42.01430001109839,54.50672071714556,5.500000208616257,-3.014300011098385,60,498.5,40.0,25.2
4205444,Valencia,,2_2,12,38,43.41349981725216,48.07219985872507,49.16903915854088,-3.413499817252159,-3.072199858725071,49,244.73,36.0,23.8
4205452,Deportivo Alaves,,2_1,8,38,46.554699659347534,45.19290003180504,51.99584700329753,-10.554699659347534,0.8070999681949615,46,,,
4205449,Villarreal,,2_3,7,38,56.68329958617687,59.24300003051758,52.74478704172331,8.316700413823128,5.756999969482422,53,252.5,39.0,27.2
4205457,Atletico Madrid,,2_1,3,38,63.02090010046959,39.84470027685165,67.75806516978074,6.979099899530411,3.155299723148346,76,458.45,42.0,26.9
4205460,Girona,,2_4,4,38,71.81500044465065,55.33110040426254,63.56037276473729,13.18499955534935,-9.331100404262545,81,297.9,37.0,25.6
4205453,Mallorca,,2_0,11,38,41.20349998772144,43.55740045011044,50.04539754117186,-8.203499987721443,0.4425995498895645,40,87.7,35.0,26.9
4205454,Sevilla,,1_1,16,38,45.16869970411062,56.74599975347519,43.30569248842851,2.8313002958893776,-2.745999753475189,41,228.75,49.0,26.7
4205458,Barcelona,,0 _ 1,1,38,78.47440016269684,41.95000001788139,76.86536078632587,0.5255998373031616,2.0499999821186066,85,916.2,38.0,24.0
4205455,Almeria,,1_0,17,38,49.3727997764945,62.0615995824337,43.17933080901533,-6.372799776494503,12.9384004175663,21,99.4,41.0,25.3
4205462,Granada,,1_0,19,38,42.9866001419723,64.83560022711754,37.54244076147777,-4.986600141972303,14.164399772882462,21,141.1,46.0,26.4
4205456,Athletic Club,,2_3,5,38,53.23600025475025,41.94819977134466,58.83257780629809,7.763999745249748,-4.948199771344662,68,295.65,31.0,27.0
4205461,Rayo Vallecano,,0 _ 0,9,38,42.70370011031628,45.02939987182617,51.15674361899037,-13.703700110316277,2.970600128173828,38,63.95,30.0,28.9
4205459,Cadiz,,1_0,18,38,36.54569977521896,52.90619999170303,42.72391696433407,-10.545699775218964,2.0938000082969666,33,60.7,44.0,27.0
4205464,Celta Vigo,,4_3,13,38,51.205099657177925,55.12649983167648,48.845843934285895,-5.205099657177925,1.8735001683235168,41,149.3,39.0,25.9
4205470,Girona,,1_2,4,38,71.81500044465065,55.33110040426254,63.56037276473729,13.18499955534935,-9.331100404262545,81,297.9,37.0,25.6
4205463,Real Sociedad,,1_3,6,38,45.49999979138374,42.01430001109839,54.50672071714556,5.500000208616257,-3.014300011098385,60,498.5,40.0,25.2
4205469,Getafe,,1_1,15,38,46.12450028955936,54.38299983739853,45.67093815711958,-4.124500289559364,-0.382999837398529,43,133.0,40.0,25.7
4205471,Las Palmas,,1_1,20,38,33.406499803066254,57.48590001836419,37.44152282676945,-0.4064998030662536,-10.485900018364193,40,112.4,35.0,26.2
4205466,Valencia,,5_1,12,38,43.41349981725216,48.07219985872507,49.16903915854088,-3.413499817252159,-3.072199858725071,49,244.73,36.0,23.8
4205472,Deportivo Alaves,,2_1,8,38,46.554699659347534,45.19290003180504,51.99584700329753,-10.554699659347534,0.8070999681949615,46,,,
4205467,Real Betis,,1_1,10,38,44.58340001106262,50.78079971671104,50.16937851462984,3.416599988937378,-5.780799716711044,57,224.88,42.0,27.0
4205465,Villarreal,,3_1,7,38,56.68329958617687,59.24300003051758,52.74478704172331,8.316700413823128,5.756999969482422,53,252.5,39.0,27.2
4205477,Granada,,3_1,19,38,42.9866001419723,64.83560022711754,37.54244076147777,-4.986600141972303,14.164399772882462,21,141.1,46.0,26.4
4205480,Barcelona,,1_1,1,38,78.47440016269684,41.95000001788139,76.86536078632587,0.5255998373031616,2.0499999821186066,85,916.2,38.0,24.0
4205481,Celta Vigo,,0 _ 0,13,38,51.205099657177925,55.12649983167648,48.845843934285895,-5.205099657177925,1.8735001683235168,41,149.3,39.0,25.9
4205478,Almeria,,2_1,17,38,49.3727997764945,62.0615995824337,43.17933080901533,-6.372799776494503,12.9384004175663,21,99.4,41.0,25.3
4205473,Mallorca,,1_0,11,38,41.20349998772144,43.55740045011044,50.04539754117186,-8.203499987721443,0.4425995498895645,40,87.7,35.0,26.9
4205482,Osasuna,,3_1,14,38,40.99650013446808,50.40549983084202,46.73057749890605,4.003499865531921,5.594500169157982,45,105.35,32.0,27.2
4205476,Sevilla,,2_1,16,38,45.16869970411062,56.74599975347519,43.30569248842851,2.8313002958893776,-2.745999753475189,41,228.75,49.0,26.7
4205475,Real Madrid,,0 _ 3,2,38,69.76420041918755,35.84470011293888,74.50568964274169,17.235799580812454,-9.84470011293888,95,1140.0,37.0,25.6
4205474,Las Palmas,,1_0,20,38,33.406499803066254,57.48590001836419,37.44152282676945,-0.4064998030662536,-10.485900018364193,40,112.4,35.0,26.2
4205479,Athletic Club,,1_1,5,38,53.23600025475025,41.94819977134466,58.83257780629809,7.763999745249748,-4.948199771344662,68,295.65,31.0,27.0
4205468,Cadiz,,1_1,18,38,36.54569977521896,52.90619999170303,42.72391696433407,-10.545699775218964,2.0938000082969666,33,60.7,44.0,27.0
4205490,Getafe,,2_0,15,38,46.12450028955936,54.38299983739853,45.67093815711958,-4.124500289559364,-0.382999837398529,43,133.0,40.0,25.7
4205485,Valencia,,2_1,12,38,43.41349981725216,48.07219985872507,49.16903915854088,-3.413499817252159,-3.072199858725071,49,244.73,36.0,23.8
4205484,Rayo Vallecano,,4_0,9,38,42.70370011031628,45.02939987182617,51.15674361899037,-13.703700110316277,2.970600128173828,38,63.95,30.0,28.9
4205491,Granada,,2_0,19,38,42.9866001419723,64.83560022711754,37.54244076147777,-4.986600141972303,14.164399772882462,21,141.1,46.0,26.4
4205486,Real Sociedad,,1_1,6,38,45.49999979138374,42.01430001109839,54.50672071714556,5.500000208616257,-3.014300011098385,60,498.5,40.0,25.2
4205492,Deportivo Alaves,,0 _ 0,8,38,46.554699659347534,45.19290003180504,51.99584700329753,-10.554699659347534,0.8070999681949615,46,,,
4205483,Real Betis,,0 _ 0,10,38,44.58340001106262,50.78079971671104,50.16937851462984,3.416599988937378,-5.780799716711044,57,224.88,42.0,27.0
4205487,Villarreal,,1_1,7,38,56.68329958617687,59.24300003051758,52.74478704172331,8.316700413823128,5.756999969482422,53,252.5,39.0,27.2
4205488,Atletico Madrid,,1_0,3,38,63.02090010046959,39.84470027685165,67.75806516978074,6.979099899530411,3.155299723148346,76,458.45,42.0,26.9
4205489,Cadiz,,1_1,18,38,36.54569977521896,52.90619999170303,42.72391696433407,-10.545699775218964,2.0938000082969666,33,60.7,44.0,27.0
4205496,Valencia,,1_0,12,38,43.41349981725216,48.07219985872507,49.16903915854088,-3.413499817252159,-3.072199858725071,49,244.73,36.0,23.8
4205498,Las Palmas,,0 _ 1,20,38,33.406499803066254,57.48590001836419,37.44152282676945,-0.4064998030662536,-10.485900018364193,40,112.4,35.0,26.2
4205494,Real Madrid,,1_1,2,38,69.76420041918755,35.84470011293888,74.50568964274169,17.235799580812454,-9.84470011293888,95,1140.0,37.0,25.6
4205502,Real Sociedad,,0 _ 3,6,38,45.49999979138374,42.01430001109839,54.50672071714556,5.500000208616257,-3.014300011098385,60,498.5,40.0,25.2
4205497,Sevilla,,1_0,16,38,45.16869970411062,56.74599975347519,43.30569248842851,2.8313002958893776,-2.745999753475189,41,228.75,49.0,26.7
4205499,Almeria,,2_1,17,38,49.3727997764945,62.0615995824337,43.17933080901533,-6.372799776494503,12.9384004175663,21,99.4,41.0,25.3
4205495,Osasuna,,1_1,14,38,40.99650013446808,50.40549983084202,46.73057749890605,4.003499865531921,5.594500169157982,45,105.35,32.0,27.2
4205493,Girona,,2_4,4,38,71.81500044465065,55.33110040426254,63.56037276473729,13.18499955534935,-9.331100404262545,81,297.9,37.0,25.6
4205500,Athletic Club,,1_1,5,38,53.23600025475025,41.94819977134466,58.83257780629809,7.763999745249748,-4.948199771344662,68,295.65,31.0,27.0
4205501,Celta Vigo,,0 _ 0,13,38,51.205099657177925,55.12649983167648,48.845843934285895,-5.205099657177925,1.8735001683235168,41,149.3,39.0,25.9
4205506,Rayo Vallecano,,1_0,9,38,42.70370011031628,45.02939987182617,51.15674361899037,-13.703700110316277,2.970600128173828,38,63.95,30.0,28.9
4205505,Granada,,1_0,19,38,42.9866001419723,64.83560022711754,37.54244076147777,-4.986600141972303,14.164399772882462,21,141.1,46.0,26.4
4205504,Atletico Madrid,,2_0,3,38,63.02090010046959,39.84470027685165,67.75806516978074,6.979099899530411,3.155299723148346,76,458.45,42.0,26.9
4205511,Getafe,,0 _ 3,15,38,46.12450028955936,54.38299983739853,45.67093815711958,-4.124500289559364,-0.382999837398529,43,133.0,40.0,25.7
4205508,Barcelona,,1_1,1,38,78.47440016269684,41.95000001788139,76.86536078632587,0.5255998373031616,2.0499999821186066,85,916.2,38.0,24.0
4205503,Mallorca,,0 _ 0,11,38,41.20349998772144,43.55740045011044,50.04539754117186,-8.203499987721443,0.4425995498895645,40,87.7,35.0,26.9
4205509,Real Betis,,0 _ 0,10,38,44.58340001106262,50.78079971671104,50.16937851462984,3.416599988937378,-5.780799716711044,57,224.88,42.0,27.0
4205510,Cadiz,,1_1,18,38,36.54569977521896,52.90619999170303,42.72391696433407,-10.545699775218964,2.0938000082969666,33,60.7,44.0,27.0
4205507,Villarreal,,4_1,7,38,56.68329958617687,59.24300003051758,52.74478704172331,8.316700413823128,5.756999969482422,53,252.5,39.0,27.2
4205512,Deportivo Alaves,,3_0,8,38,46.554699659347534,45.19290003180504,51.99584700329753,-10.554699659347534,0.8070999681949615,46,,,
4205518,Valencia,,0 _ 1,12,38,43.41349981725216,48.07219985872507,49.16903915854088,-3.413499817252159,-3.072199858725071,49,244.73,36.0,23.8
4205514,Getafe,,3_3,15,38,46.12450028955936,54.38299983739853,45.67093815711958,-4.124500289559364,-0.382999837398529,43,133.0,40.0,25.7
4205519,Sevilla,,0 _ 3,16,38,45.16869970411062,56.74599975347519,43.30569248842851,2.8313002958893776,-2.745999753475189,41,228.75,49.0,26.7
4205521,Almeria,,3_2,17,38,49.3727997764945,62.0615995824337,43.17933080901533,-6.372799776494503,12.9384004175663,21,99.4,41.0,25.3
4205513,Las Palmas,,1_0,20,38,33.406499803066254,57.48590001836419,37.44152282676945,-0.4064998030662536,-10.485900018364193,40,112.4,35.0,26.2
